ponumber,invoice_quantity,invoice_dollars,freight,risk_score
96202,66,2478.96,102.65,0.027465091277925804
27618,49,2378.95,106.48,0.02746338892360123
74707,69,2643.39,89.98,0.02745085989128059
88800,50,3050.5,84.19,0.027445922292548275
81240,78,1645.02,108.65,0.02743429821459862
93027,37,2197.43,76.71,0.027434105889729055
52570,27,1464.48,58.01,0.027430323150400594
49523,45,883.8,65.99,0.027421058866812734
28711,54,1207.98,110.06,0.027419215901140825
78773,31,1711.82,73.16,0.02741872034777868
45316,79,1706.4,104.92,0.027418407890878217
53265,25,1184.75,68.21,0.02741665650379941
69548,74,3869.46,91.48,0.027413516977897068
39373,47,2385.72,101.62,0.027412657429963596
51565,63,3286.71,79.48,0.027408207257761743
80110,60,1058.4,95.15,0.027405709976420778
33150,32,1653.44,63.5,0.027404398815632815
23571,30,1710.0,70.77,0.02739808854020507
52019,46,1946.72,59.65,0.027397571147073044
86796,37,1668.7,92.21,0.02739486425931841
20194,47,3193.65,76.53,0.027394733303371943
90457,42,2170.14,73.27,0.027389855249439887
75720,74,1417.84,106.45,0.027381812100809234
32065,39,1691.43,96.12,0.027379063329082156
23272,77,2043.58,97.92,0.027379038332920592
89468,61,800.32,79.29,0.027368752289106558
27506,40,1513.6,56.78,0.02736848996336614
21340,76,3714.88,110.62,0.027363802098215585
29491,73,1668.78,79.19,0.027360865744273478
88893,81,2086.56,88.79,0.027360285532040507
42895,29,840.13,74.71,0.02735886842874331
83515,33,1311.09,72.91,0.0273514846129715
62088,65,2423.2,95.95,0.027349466936131585
77519,61,3009.13,85.34,0.027346357733015716
82590,38,999.78,70.93,0.02734619796602026
90458,78,2616.9,90.31,0.027344526882069477
19399,73,1865.15,106.14,0.027339299709519205
75276,46,2578.76,63.96,0.027337782762169274
90519,26,1165.32,79.21,0.027335092293547227
89922,30,1568.7,78.66,0.02733099206990182
55921,77,1933.47,80.54,0.027318911403704904
88584,34,536.86,72.4,0.02731888351279013
72091,82,1719.54,98.76,0.027318529560816086
89802,70,1754.9,106.38,0.02731812387633281
48776,47,459.19,70.81,0.02731489929348274
20220,35,1179.85,74.1,0.027313981615365593
51413,35,670.6,60.26,0.027310983943539903
53959,24,1331.04,72.71,0.02731063922218431
70144,61,3700.87,87.06,0.027307601740648436
71646,31,1343.54,68.53,0.02730652360275816
11219,44,1960.2,98.41,0.02730268641457827
30704,56,3399.76,92.83,0.0272970046559339
80386,56,3249.68,78.69,0.027290120766537786
12262,63,2930.76,110.67,0.027285073937395612
31739,78,2746.38,109.65,0.027283148727691664
75722,40,1508.4,97.5,0.02728175032879554
33028,44,2553.76,72.09,0.027280426893246813
15877,74,2481.96,81.4,0.027277423979276995
22856,27,1287.63,76.37,0.02727439161350849
30059,80,2372.0,108.28,0.027272584856347672
10709,64,3152.64,78.17,0.027270841325334708
17775,65,3211.0,74.08,0.027266918017411615
91556,63,3107.79,87.07,0.02726617701397609
82680,27,1098.63,56.37,0.027260447640411335
63181,33,752.07,59.75,0.027258646455953484
70414,57,1167.36,64.61,0.027257187904503447
72413,74,3216.78,90.36,0.027250229043427512
33968,29,516.78,72.77,0.027247636800699016
38702,69,3759.12,111.46,0.02724346556370907
69269,76,2253.4,93.62,0.027238728196475992
34486,69,1664.97,86.73,0.0272367799660604
13009,33,828.63,80.07,0.02723557177441496
96848,28,976.36,82.5,0.027211306853783524
21331,75,2762.25,84.03,0.02720732849545462
69853,54,795.42,69.12,0.027200447080111868
84509,47,2727.41,67.31,0.02719582907554834
56984,45,2760.3,82.57,0.027190721306477664
22734,34,1819.68,88.71,0.027190471583169076
13620,38,853.48,69.32,0.027187902744312955
98167,29,1793.65,59.3,0.027185987422349723
78268,72,3252.96,100.87,0.027182552200544996
73556,60,857.4,72.71,0.027181858006595828
65283,66,2670.36,80.96,0.027180670031290054
20136,52,850.2,80.92,0.0271781964129169
55581,68,1001.64,83.56,0.02717340728201727
21327,29,1635.6,68.64,0.027169430757472558
99013,26,1755.52,68.73,0.027160554266125847
89641,26,1533.22,61.39,0.027158012849180804
43198,25,1231.5,77.34,0.027154522858957964
62851,37,1177.71,87.47,0.027150464026601685
47428,30,1830.9,74.77,0.02714821406342447
37168,25,750.75,67.09,0.0271458222237881
31609,67,2800.6,83.13,0.027137149959852527
11724,28,1657.04,73.63,0.02713203328997136
62804,33,1716.99,84.97,0.027131443665888044
92863,38,1399.54,62.36,0.027131124834797026
64509,39,1513.59,82.94,0.02712812740070704
30859,49,2278.5,105.4,0.027126603988869836
13307,23,666.31,59.81,0.027125070815697573
13774,79,1656.63,88.39,0.027121610832074386
80960,31,1575.73,63.45,0.02712070508798403
32045,31,1882.01,67.17,0.027109504366412795
70697,35,651.35,78.55,0.027108929587533817
23873,66,3939.54,91.0,0.027108102726245156
94106,50,1347.0,61.68,0.027105926216850398
75549,32,1555.84,59.21,0.027105157072091025
94377,60,1010.4,104.9,0.02710458767758015
64255,75,2418.75,88.53,0.02710361095612688
16390,44,1453.76,69.62,0.0271033113917616
55041,39,542.1,74.52,0.027095216419794645
31161,78,3188.64,97.58,0.02708955403734068
70778,43,1411.26,62.45,0.02708379512534731
64475,80,2139.2,85.97,0.027082042955337407
76818,46,2465.14,66.24,0.027072799611040456
90092,64,2372.48,93.8,0.027071131209064448
61919,68,1770.72,90.59,0.027064057773401696
48700,47,1795.87,105.34,0.027063173769783334
90460,27,1310.85,74.42,0.02706243557075441
99278,30,1662.0,79.39,0.027053322506802105
74235,31,1398.1,65.51,0.027045200636244427
33572,67,1744.68,79.63,0.02704285276497145
35789,33,1905.42,69.15,0.027041166530483697
48718,78,2507.7,90.23,0.027039225347706797
62701,32,1060.8,77.16,0.027024432338313288
45163,73,3264.56,90.71,0.027019790355220355
37043,41,795.81,90.52,0.027010490808509504
30359,74,1982.46,87.06,0.02700768051000708
98736,38,1226.64,73.55,0.027005581294643668
33980,55,3157.0,82.1,0.027004730121741427
86858,64,1077.76,88.76,0.027000439584525228
32468,74,2482.7,88.86,0.026997796419282016
97406,56,2229.92,63.99,0.026997128275873285
93281,58,3344.28,73.66,0.02699475490009147
18907,28,1034.88,57.53,0.02699337488617828
98033,30,1121.7,54.89,0.026987062661117056
22811,59,3148.83,99.29,0.02698555343057667
62320,58,1481.9,87.16,0.026984012293152327
76065,69,2581.98,94.5,0.026982872163871054
48428,47,2272.45,62.45,0.02698287158908266
45847,55,3076.15,103.02,0.026973172555052296
32209,56,3747.52,89.0,0.02696625711845768
50967,48,1063.2,106.46,0.02696427628685363
43964,24,1283.04,63.14,0.02696184987097283
30235,58,1544.54,100.86,0.02696004397551374
32782,37,1950.64,71.92,0.026954010503003768
59550,42,2793.0,82.65,0.026952356148332957
17843,60,1429.8,83.8,0.026948505179010453
29276,41,2945.44,84.65,0.026946526116045224
22857,28,1114.4,81.86,0.026945012975281936
58867,30,1194.0,54.05,0.026939798020632066
85483,31,1597.12,82.7,0.026929818136648853
25566,30,1245.0,77.83,0.02692438889305686
76949,83,1774.54,95.29,0.026923909957486305
95000,35,647.15,69.09,0.02692320590861741
33769,68,3009.68,87.69,0.02691993720744612
33517,50,1525.5,74.87,0.02691933002303162
70821,83,2725.72,105.38,0.026918517870491043
63055,46,2898.46,84.71,0.02691514633448062
57920,63,3101.49,73.89,0.02691426349183599
30114,72,2430.0,82.08,0.026913580544815432
35435,37,512.45,67.47,0.026899878707383376
95637,51,2465.85,65.69,0.026896292157640424
66844,48,813.12,58.29,0.026891860694049585
35447,33,1455.3,81.55,0.0268914818379153
91806,24,1106.64,67.68,0.026880881040620544
16277,79,3426.23,88.19,0.026874583205523717
43327,77,3395.7,85.03,0.026859945954599153
88484,33,768.24,77.61,0.02685836848065102
53054,56,2375.52,91.06,0.02684843521277898
71928,73,3202.51,97.51,0.026834433400263126
37973,40,983.6,62.79,0.02683382459939676
60423,50,3434.0,78.76,0.026824556234355403
88102,27,1634.85,59.37,0.026823283385793897
92834,37,1280.57,78.36,0.026817948887189327
70966,48,1073.76,104.76,0.026817307098369627
46986,31,996.65,79.51,0.026809340542430494
14548,60,2790.0,80.14,0.026802465791502174
30865,23,1069.5,71.18,0.02680139754158253
14116,30,1710.0,75.91,0.026799127716525574
55834,24,1251.84,69.42,0.026797705197899747
30331,32,1908.16,76.44,0.026795065899471206
70301,24,732.24,61.98,0.02679127852981844
90438,32,869.12,76.84,0.02678339390641824
28360,67,3750.66,86.92,0.02678236005704575
28266,26,1521.0,71.96,0.026767394151570745
37676,37,907.98,57.56,0.02675842327387408
24356,52,899.08,58.9,0.02675711996717103
58403,60,1264.2,68.54,0.02675653380318879
45812,53,3713.18,86.26,0.026748492073856902
27791,52,504.92,88.36,0.026748034250755316
48904,56,980.56,75.89,0.02674471040927855
20372,38,1335.32,62.98,0.026741296435052988
60086,35,1579.55,60.14,0.026739133880530487
74143,45,1523.25,72.03,0.026737248203279607
12355,45,1540.35,77.44,0.026734542411396264
83547,58,1427.38,66.14,0.026733177324434743
28972,59,3451.5,97.94,0.02672530721535158
48007,71,2330.22,113.69,0.02672472416991787
42434,41,603.93,74.53,0.026723487611089714
59555,32,1294.72,70.88,0.026718765468108186
52092,54,3255.12,94.94,0.02671530522854859
42386,27,1652.4,62.6,0.02671255794805945
76956,47,755.29,87.61,0.026706369967406208
72935,75,1845.75,108.46,0.026705856367576275
98540,61,2013.61,94.34,0.026700112390851318
25646,34,1917.6,77.01,0.0266995437313591
94019,58,2306.08,77.61,0.026699368202524446
99952,59,1112.74,104.41,0.026687217091862437
86132,41,1165.63,70.8,0.0266867904918673
64314,52,1513.2,98.28,0.02668397640743402
20946,27,733.32,63.33,0.026683239009580653
14368,63,2014.11,100.79,0.026683002149291913
38055,27,1098.09,66.23,0.02668030257473999
78255,34,1819.68,86.81,0.026678638763250828
13025,43,529.33,66.0,0.026669504708825786
72080,56,712.32,95.08,0.02666711366970258
17058,30,1682.7,63.44,0.026665870677063965
35395,60,2490.0,74.68,0.02666461842698431
89262,66,2921.16,111.27,0.026651858499814288
65381,41,2129.95,94.33,0.0266505841889126
24225,24,1174.32,66.15,0.026643672455466907
85670,46,2947.68,68.49,0.026643460766196083
19363,35,1933.75,85.18,0.02663256046441147
11564,65,1444.3,112.7,0.026630950350110205
17420,48,3083.04,82.87,0.02662747640843599
83478,34,932.28,63.84,0.026623987094608337
32340,55,2553.1,80.74,0.026621331213835767
62268,59,2757.66,106.62,0.026620606558757132
43532,33,1764.18,60.71,0.026616886381970264
19715,30,1181.7,54.84,0.026614806412682546
39795,28,1480.36,71.0,0.026613537074774096
38940,72,2421.36,113.12,0.026612916281747
70172,40,1026.8,83.36,0.02661125032591054
96164,78,3749.46,106.42,0.02660787345097795
16564,67,1531.62,113.0,0.026591104347377728
54278,65,2078.05,110.53,0.026582544992806524
29093,69,3086.37,108.56,0.026579519114254338
24688,63,2672.46,109.78,0.026577512957903806
61970,25,771.0,64.17,0.02657476228339202
27477,63,1034.46,93.91,0.026564983105367902
38042,42,672.84,85.62,0.026560634256600116
37789,30,964.5,82.18,0.02655931893317609
15515,76,2847.72,84.29,0.02655702580907502
34927,30,1603.2,72.29,0.02655028208595043
84060,58,1431.44,102.14,0.026547216906414463
29254,45,1059.3,66.17,0.02654527842444449
66487,57,966.15,106.95,0.02654432001683751
95714,48,1798.56,78.91,0.026543847733682423
36908,69,1864.38,117.4,0.02654171567499346
37218,52,875.68,64.43,0.026541352062486624
43082,43,2799.3,72.17,0.026540939945858624
92392,38,514.9,68.17,0.02652486892797965
11329,49,1058.4,88.31,0.026522934290326018
54199,50,3317.0,93.87,0.02652237414318144
81989,58,1426.22,69.35,0.02651189998869561
58266,55,366.3,88.5,0.026509939773286376
60187,49,2622.48,69.92,0.0265072904352871
92761,72,2334.24,88.91,0.02650579790919463
60728,56,1159.2,65.91,0.02650407152171661
84402,67,1383.55,77.04,0.02649793733708703
54806,28,1187.76,82.65,0.026496209640736648
29425,59,772.31,72.78,0.026489952997094182
74493,41,2022.53,82.7,0.026485812385714836
16761,72,1062.72,82.7,0.026478116577027613
32712,46,2539.2,63.83,0.026477851691048906
35604,80,3467.2,96.74,0.026477534969843466
66351,27,908.01,70.66,0.026473918750724003
86597,71,2056.87,77.01,0.026464301872415552
26721,53,3649.05,75.3,0.026459360936854682
50791,81,2221.02,90.53,0.026456981220891043
44712,75,2754.75,117.12,0.02645643761200911
92411,63,1267.56,84.26,0.026455537311104484
35954,59,2451.45,109.02,0.026454959340000375
78582,46,3124.32,87.9,0.026451544854187062
92435,74,1919.56,98.8,0.026450548972541933
35879,74,3238.24,109.26,0.02644747755657202
76216,67,1363.45,78.02,0.02644739042836568
34056,27,889.92,71.93,0.02643914776494214
24563,79,2446.63,106.26,0.026436192059379107
53933,51,3610.8,84.24,0.026425567711310907
19679,80,3178.4,99.88,0.026423198172307497
96404,33,1761.21,66.33,0.02641804218017059
45298,38,985.34,72.67,0.02641671308795414
81632,39,2311.14,74.35,0.026414677863770098
15822,39,499.98,80.99,0.0264124874594627
60993,33,1906.74,71.6,0.02641053319986284
58573,79,3145.78,104.67,0.0264072874810138
59538,38,790.02,83.69,0.026400386814067422
48220,31,841.96,81.46,0.02639718049866211
78128,27,1287.63,58.25,0.026388904243199642
90466,67,3758.03,106.84,0.02638651349825476
23806,55,3356.65,73.33,0.026383081802516275
92152,25,1203.75,63.31,0.02638004706500139
10838,78,3596.58,105.56,0.02637774102723567
44407,55,612.15,94.86,0.026377329762243718
73100,54,564.3,78.7,0.026376322567744914
39277,44,1908.28,89.77,0.026374119008379604
96154,29,1428.83,63.02,0.02636569245492515
34234,39,1529.97,95.53,0.026363646266450047
45625,46,983.48,57.62,0.02636187232764411
71454,34,763.3,83.69,0.02635201963499023
83657,64,1698.56,74.83,0.026350503570557328
71765,55,3524.4,98.79,0.026349865342419655
83177,44,2671.24,73.08,0.026348665591901455
17591,83,3340.75,99.75,0.026348285844368793
93104,32,1317.12,84.67,0.02634731582910408
38017,37,1028.6,75.52,0.026345406628597315
80881,40,1028.8,57.26,0.026341507383438968
79286,61,1939.8,106.4,0.026340841339351263
40255,46,993.6,63.75,0.026326209219011132
99579,56,2093.84,62.95,0.026324442575151475
59718,26,1177.28,65.73,0.026324309596048725
50587,67,3044.48,82.12,0.026315856984508293
72502,57,475.95,90.35,0.02630890671779671
31016,62,2728.62,95.12,0.026304775863172394
92789,27,1092.15,54.04,0.02630241248987726
11243,67,2666.6,107.6,0.026302349704076036
96232,29,591.6,63.79,0.026300510996710602
82272,27,808.38,65.98,0.026297550145619786
85139,30,1888.8,68.8,0.026296643452897464
32708,68,1264.12,97.86,0.02629612461528428
33368,68,1821.72,114.95,0.026295414017751928
28831,54,3085.56,104.17,0.02629410066227569
67086,36,588.6,72.43,0.02628778681961108
96456,47,2457.63,60.17,0.026276879879537487
22934,45,867.15,71.62,0.026272551802351985
64820,68,2074.68,79.38,0.026270012276677537
95179,36,896.4,64.05,0.026269828866803402
86668,37,2137.49,69.52,0.026269714045184103
18451,75,2238.0,81.91,0.02626825785763487
88907,42,2551.92,87.35,0.026265344966509053
91495,35,1516.55,78.97,0.026265111558346012
38472,81,2733.75,99.57,0.026263057148257787
29801,46,3217.24,78.6,0.026262413450143463
72323,22,1020.58,65.59,0.026257465092355804
42057,51,1187.28,101.76,0.02625621026070222
51329,52,1827.28,85.61,0.02625315277818715
63867,36,1350.72,69.08,0.02625011692829271
40681,68,2779.84,73.79,0.026249980250583005
39229,59,1880.33,66.33,0.026238377738127608
62779,34,632.74,66.24,0.026233398253484655
30546,32,1690.56,74.38,0.026217779394469922
79323,73,2325.78,81.35,0.026216667418186936
36202,52,1090.44,103.38,0.02621496893768336
12692,69,1939.59,114.81,0.02621274958507676
53320,45,3072.6,82.89,0.026206080686169322
67559,37,996.78,79.43,0.026204066114830792
29379,34,1478.32,83.9,0.02620405418284102
37482,72,3211.92,98.5,0.026203863106287573
50300,80,2123.2,109.53,0.02619827176419456
12789,28,1167.32,55.83,0.026197136558183055
32416,51,440.13,91.96,0.026196084478881845
22402,36,1397.16,73.06,0.02619576108000443
14050,25,1106.5,77.59,0.026195652446933962
91465,63,3742.83,88.39,0.02619196944584066
17296,29,755.45,62.95,0.026191632917956897
78542,53,2936.2,105.4,0.02619029162502884
24760,60,2014.8,95.27,0.026189174167763295
98065,62,1093.68,75.64,0.026185244639721786
32346,80,3671.2,92.17,0.026183712406505657
78029,53,747.83,66.44,0.026176122081231212
61099,38,1069.32,57.04,0.026174719174392805
88245,57,425.79,84.87,0.026170231535356095
54109,52,2348.84,61.56,0.02616850532971935
25141,76,3110.68,86.7,0.026166334908522382
31898,74,1747.14,114.17,0.02616553046189396
87734,70,1919.4,75.6,0.026156205062676952
57407,29,1240.62,83.9,0.026153279767558657
60543,53,2625.62,108.21,0.02614996599060382
51045,68,1133.56,96.54,0.02614454131719828
48345,63,1418.13,105.5,0.026143880205428172
19181,34,659.94,70.95,0.026140047139965983
80077,65,3673.15,92.34,0.026139992262685444
76901,79,1664.53,91.11,0.026138545221551058
14402,45,2217.15,79.93,0.02612382080452106
77316,64,2991.36,108.31,0.026119407954102794
42503,49,1584.66,60.92,0.026112979889151424
39648,80,2817.6,107.76,0.026111969957067105
39937,37,1753.8,80.64,0.026105906718792562
14463,28,903.0,77.19,0.026105752034424515
67431,62,913.26,93.97,0.02610538296182892
87290,26,980.2,57.77,0.026102600424125356
82829,59,1571.17,94.49,0.02609975675597911
50118,24,1009.92,67.24,0.026094197202635217
10335,72,1291.68,104.15,0.02609371296833416
54789,68,1972.0,93.58,0.02609205691439902
54237,27,890.73,78.43,0.026091475797575894
21859,46,774.64,58.14,0.026089405296579285
26243,52,1038.44,103.34,0.026087793188993992
56427,35,1690.85,68.36,0.026077378001032183
81778,51,3401.7,95.68,0.02607668294678145
91922,76,2587.8,106.6,0.026063076071902683
76912,49,1293.11,92.58,0.026059008296994035
74358,42,1878.24,97.03,0.02605856593360678
10641,30,1149.3,69.56,0.026055175993981352
63378,50,1173.0,104.8,0.026052801488683587
19878,32,1050.24,69.47,0.026052040291567602
88849,34,1375.3,73.67,0.026047841417089556
48128,28,1062.6,56.05,0.026044292427909954
88410,65,1786.2,115.89,0.02604283736749662
41875,30,1395.9,84.04,0.026041778847807385
36521,36,1744.2,80.48,0.02603620820753283
53589,79,2112.46,102.01,0.02603181004685964
24054,79,2998.05,100.16,0.02602944919635919
35115,28,1228.36,64.8,0.026028669332171784
98534,33,1803.45,62.35,0.026025180987265608
84484,72,2680.56,86.13,0.026018903972581088
51193,74,3683.72,88.69,0.02601457821250479
64014,40,2344.4,82.95,0.026014196046530838
99228,49,1624.35,104.08,0.026013134585649758
40641,54,1695.6,65.22,0.02601081308607315
79653,60,3642.6,89.48,0.02600706306441669
21049,37,663.78,72.57,0.026003368733610754
22280,54,1049.76,61.56,0.025997733923043942
78343,28,1254.68,77.67,0.02599320026824181
78502,77,1687.84,100.87,0.025990173330647105
27086,23,787.29,73.35,0.025986600179822617
47570,26,1326.78,77.23,0.0259846734940804
11950,31,1694.15,60.02,0.025981986935667403
23379,37,525.77,78.63,0.025973037842076586
70379,28,1692.88,76.8,0.02597134197636346
55260,28,1421.28,59.36,0.025966614790925147
88390,72,3118.32,89.51,0.025965115003783224
46999,62,1141.42,72.31,0.025962868829541
87037,65,1039.35,82.61,0.02596013190885471
76080,72,3227.04,110.37,0.025953400257395388
51725,40,2370.4,83.54,0.02594880219918463
72412,35,513.8,75.7,0.025942789218128738
62517,37,509.49,76.21,0.02594268833409652
91084,43,2960.55,85.66,0.02593967130884054
34452,43,745.62,60.78,0.025938511151092494
34648,72,1986.48,79.8,0.025936444686079564
63837,58,2228.36,67.31,0.025935846365547955
59662,74,1342.36,97.57,0.025935649119748216
30166,52,3505.84,89.78,0.02593172042379808
62154,45,2341.35,66.04,0.02593106124557063
75144,53,493.96,80.0,0.02593071196035142
40884,56,3250.24,91.29,0.025927265941286536
13757,38,2251.88,80.2,0.025923149638684518
20137,45,2594.7,68.0,0.02592196787060466
37253,53,2670.14,99.99,0.025916935490147487
96425,58,1040.52,69.94,0.02591664193895149
14490,71,1486.74,100.07,0.025915135322078897
72101,69,2361.87,94.59,0.02591294171867318
82012,48,3028.8,89.31,0.02591268970368621
94324,75,3738.0,95.02,0.025912314458152785
62788,70,3962.0,101.63,0.025909649269793757
33420,30,1656.6,78.7,0.025909429887018855
59101,27,892.08,75.57,0.025905365274698045
52032,66,3324.42,86.92,0.025902783889939586
43853,32,1581.44,63.82,0.025901818395745593
57501,56,2646.56,67.45,0.02590150458892968
58762,78,2099.76,97.0,0.025901290585308014
74241,42,797.58,59.76,0.025897263254979742
74893,71,1841.74,102.82,0.025894934857866026
91715,69,2584.05,104.67,0.025893976417319366
24783,73,1386.27,105.63,0.025887859861673482
16216,53,906.83,105.12,0.025886405163578787
56012,60,1417.2,68.25,0.025885398079384614
80533,67,3750.66,93.49,0.025882095726862533
65229,59,2822.56,112.15,0.025879764390571647
80432,78,3683.94,100.64,0.02587947312433241
66642,76,2162.96,98.98,0.025875746517987987
74780,24,1209.12,59.79,0.025873378599157993
86663,66,2044.02,114.77,0.025871971043462394
17292,67,1804.98,117.13,0.025869980774701262
19192,82,2757.66,88.06,0.025858854806205048
53361,65,1847.95,88.86,0.02585820907341271
25458,34,678.98,81.59,0.025853990224035606
71363,54,1117.8,68.34,0.0258500661879306
49438,41,2573.98,68.13,0.025843772193095995
24794,58,1214.52,73.28,0.02584357425467936
81809,29,1710.13,69.81,0.0258408754565588
31058,36,1011.96,85.09,0.025831659506135488
29297,54,979.56,102.26,0.025831539292632513
93748,57,3054.63,94.13,0.02583093850623719
69723,77,2745.05,91.04,0.025829739148803533
79451,34,1523.88,71.36,0.02582678444723081
17481,68,1175.04,99.09,0.02582676798057868
48570,71,2521.92,103.93,0.02582552958620754
63795,68,3120.52,100.94,0.025823576645222703
91034,48,2916.48,92.51,0.025823116777943578
44810,34,1093.1,76.49,0.02581939553229643
60532,29,1405.05,81.51,0.02581563878449338
68231,51,1811.52,73.39,0.02581480794302008
83455,47,3197.41,76.53,0.025812970670191372
28653,62,981.46,75.93,0.02580610989353902
80541,35,927.5,88.31,0.02580541406914909
15625,41,1375.55,75.14,0.025802073077934442
85538,61,3072.57,101.84,0.025801445237730092
67415,34,1663.62,87.6,0.025800768041941737
94516,50,3455.0,87.96,0.025798885446336284
60186,37,968.66,85.3,0.02579663372761263
61548,45,1006.2,82.93,0.02579429901552177
54040,66,2391.18,82.17,0.025790224235720794
49302,76,3090.92,97.17,0.025784832920258616
10992,65,1690.65,105.61,0.02578475579592654
97117,40,1041.6,75.51,0.025782562439931947
82184,44,1038.84,93.33,0.025777342706051545
83757,41,1322.25,97.25,0.02577482836905365
44376,62,1050.9,95.23,0.025773495034498974
31558,43,1010.07,60.86,0.025769750406716564
92492,57,3047.22,109.79,0.025769652727161876
23068,42,1408.68,58.66,0.02576899233381649
99351,70,2297.4,111.24,0.025766591246062044
71944,49,3217.34,79.41,0.025764559138225087
32643,42,780.78,86.21,0.025764523122480967
86408,59,3327.6,74.37,0.025759817224906747
83709,53,2486.76,61.52,0.025755877850807907
87708,48,991.2,101.48,0.025749667702128522
78186,33,1160.94,75.81,0.025748904909202498
72890,27,688.77,73.46,0.025743789234291437
64112,32,1887.04,69.11,0.025738199449113177
85965,57,2804.97,99.48,0.025732157409381853
63485,41,1124.22,65.77,0.025726243182791753
70394,45,2152.8,82.18,0.02571913389916928
23983,81,2875.5,109.95,0.025717643642139423
93778,48,547.68,91.97,0.025713038499028264
43224,80,1963.2,96.83,0.025712989642813145
12192,76,3552.24,90.6,0.025705342853233427
22798,50,2033.5,99.1,0.025703798629790664
70666,34,1751.68,83.32,0.025698151409375793
97997,29,1885.29,67.19,0.025697093977131005
68546,28,729.12,76.92,0.025694300157564756
72972,54,3227.04,99.19,0.025693857168679758
92075,73,1337.36,102.19,0.025692949541454315
62248,33,927.63,83.94,0.02568746382898346
88620,39,1779.57,57.39,0.02568424981114266
35109,76,3298.4,102.2,0.02568278718368644
52895,40,1854.4,68.14,0.025681395004010423
48190,36,2083.68,64.47,0.025681289204351577
91424,46,2425.12,91.17,0.025675658834034755
86623,25,1095.0,66.44,0.025655578476942068
45557,49,2974.79,91.54,0.025652386478923563
82671,47,500.08,65.92,0.02564601452631912
60799,70,1727.6,116.08,0.02564474120828013
90470,60,2844.0,72.22,0.025640755924350913
79358,62,885.98,95.16,0.025639724526684372
67545,57,2131.23,87.09,0.025637268320246265
11750,53,3386.7,70.86,0.025629666557698806
36956,65,2730.65,105.7,0.02562811693690248
82241,73,2741.88,108.5,0.025627746136486863
65508,60,2608.2,75.16,0.025627586496298725
27706,79,2607.79,102.35,0.025621364293528993
13171,41,511.27,81.53,0.025620726037989816
98505,32,1669.44,68.42,0.025618756004558586
61454,53,2457.08,85.41,0.02561343623624146
14251,51,2367.42,108.0,0.025612138114857276
95755,40,2309.6,72.9,0.025610817882219552
87515,38,1826.66,73.59,0.02561060952955756
27611,67,2540.64,103.59,0.025607885387348685
84758,55,3760.9,93.17,0.025606937528822482
51061,34,1679.6,69.06,0.025601207099549383
33434,74,2437.56,95.37,0.02559594503373093
88234,38,2210.08,70.15,0.02559217224947652
43826,32,1480.0,57.81,0.025590431838614647
74541,46,1294.44,89.47,0.025589666490113197
46852,30,869.1,72.92,0.025589324324121178
31577,48,1350.72,60.84,0.025574207148421558
12641,44,2481.6,73.5,0.025571580100309445
98995,62,1594.64,81.51,0.025570670514983063
49886,50,1778.5,61.32,0.025567795944913718
24518,37,2257.37,76.35,0.02556682592954942
83298,28,1195.88,78.58,0.025566331507643383
54590,49,2914.03,87.23,0.025552074257742575
95886,59,2106.89,87.14,0.02554546514467573
10914,28,1272.32,72.27,0.025545358569709742
61751,62,2688.94,92.34,0.025543758383779525
31278,44,460.68,78.48,0.025541411823410923
79825,23,996.59,58.26,0.02554012724757926
83699,24,1078.08,67.83,0.025538948475807646
29143,63,1258.11,99.88,0.025532446042524293
29613,34,1930.18,65.29,0.025529164505854962
58737,63,3376.17,83.28,0.025526336582485067
87917,48,563.52,91.45,0.02551620442796672
96841,26,686.14,64.67,0.025513301324930394
92770,79,2112.46,91.31,0.025509923331359197
67536,46,908.04,57.62,0.025509836707139844
66222,61,2533.94,108.91,0.02550892452291762
33335,40,837.6,86.51,0.025500556596568205
12374,50,1347.0,90.71,0.02549816478552516
91166,74,3258.22,90.0,0.02549334448763725
10384,33,1705.11,65.16,0.025490967105970742
38699,28,736.68,72.59,0.025489675184610008
99610,66,2013.66,88.73,0.025489368427233372
60542,35,641.2,65.34,0.02548335831267159
73148,45,555.75,70.87,0.025474755783084668
68309,35,1882.3,86.14,0.02547455033568198
88890,29,1798.0,62.76,0.025471174956465382
65769,59,983.53,100.8,0.025466003973648645
86960,33,1768.47,60.93,0.025465082688093246
75713,28,1410.64,76.1,0.02545951909318991
87644,69,1321.35,105.48,0.02545712372194795
11596,55,1230.35,102.65,0.025456949724092116
39671,33,1845.69,71.41,0.025456283310526406
17658,76,3019.48,88.04,0.02545570017611152
76252,65,1192.1,73.64,0.025452487633060763
27679,49,2613.66,61.68,0.025451984780320958
99521,63,1309.77,92.24,0.025449499862591374
65487,40,1528.4,63.43,0.025445680539723826
35511,48,911.52,101.78,0.025445441836856243
41912,66,1372.14,78.49,0.02544404652219108
52106,84,2756.88,96.19,0.02544149823482067
19810,27,906.66,69.47,0.0254404067322795
53258,48,2166.24,62.94,0.025440224336548956
22278,69,2999.43,98.52,0.02543536059508498
57524,49,2487.24,62.36,0.02543396263000355
35228,65,3473.6,103.27,0.025430316709442916
91259,73,1663.67,82.25,0.025426183313306705
42642,48,1339.2,93.7,0.02542206820198569
23947,40,642.8,73.02,0.025412551021883157
13325,22,876.04,64.39,0.02541111536841778
